user_id,movie_id,rank,recommendation_score,title,release_date,imdb_url
809,258,1,1.925906777381897,Contact (1997),11-Jul-1997,http://us.imdb.com/Title?Contact+(1997/I)
809,316,2,1.6219311952590942,As Good As It Gets (1997),23-Dec-1997,http://us.imdb.com/Title?As+Good+As+It+Gets+(1997)
809,310,3,1.527852177619934,"Rainmaker, The (1997)",01-Jan-1997,"http://us.imdb.com/M/title-exact?Rainmaker,+The+(1997)"
809,690,4,1.485174536705017,Seven Years in Tibet (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Seven+Years+in+Tibet+(1997)
809,269,5,1.468412160873413,"Full Monty, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Full+Monty%2C+The+(1997)
809,245,6,1.450860857963562,"Devil's Own, The (1997)",26-Mar-1997,http://us.imdb.com/M/title-exact?Devil%27s%20Own%2C%20The%20(1997)
809,340,7,1.4429197311401367,Boogie Nights (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Boogie+Nights+(1997)
809,333,8,1.3897298574447632,"Game, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Game%2C+The+(1997)
809,327,9,1.3082937002182007,Cop Land (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Cop+Land+(1997)
809,288,10,1.2982330322265625,Scream (1996),20-Dec-1996,http://us.imdb.com/M/title-exact?Scream%20(1996)
809,751,11,1.2648335695266724,Tomorrow Never Dies (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-120347
809,292,12,1.2638925313949585,Rosewood (1997),21-Feb-1997,http://us.imdb.com/M/title-exact?Rosewood%20(1997)
809,301,13,1.2617911100387573,In & Out (1997),19-Sep-1997,http://us.imdb.com/Title?In+%26+Out+(1997)
809,268,14,1.1885380744934082,Chasing Amy (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Chasing+Amy+(1997)
809,347,15,1.1800479888916016,Wag the Dog (1997),09-Jan-1998,http://us.imdb.com/M/title-exact?imdb-title-120885
809,294,16,1.1786038875579834,Liar Liar (1997),21-Mar-1997,http://us.imdb.com/Title?Liar+Liar+(1997)
809,326,17,1.1777626276016235,G.I. Jane (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?G%2EI%2E+Jane+(1997)
809,332,18,1.1507383584976196,Kiss the Girls (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Kiss+the+Girls+(1997)
809,270,19,1.1378791332244873,Gattaca (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Gattaca+(1997)
809,271,20,1.1299469470977783,Starship Troopers (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Starship+Troopers+(1997)
810,258,1,2.1701161861419678,Contact (1997),11-Jul-1997,http://us.imdb.com/Title?Contact+(1997/I)
810,245,2,2.1348166465759277,"Devil's Own, The (1997)",26-Mar-1997,http://us.imdb.com/M/title-exact?Devil%27s%20Own%2C%20The%20(1997)
810,332,3,1.9931588172912598,Kiss the Girls (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Kiss+the+Girls+(1997)
810,307,4,1.9457260370254517,"Devil's Advocate, The (1997)",01-Jan-1997,"http://us.imdb.com/M/title-exact?Devil's+Advocate,+The+(1997)"
810,748,5,1.906625747680664,"Saint, The (1997)",14-Mar-1997,http://us.imdb.com/M/title-exact?Saint%2C%20The%20(1997)
810,322,6,1.78933846950531,Murder at 1600 (1997),18-Apr-1997,http://us.imdb.com/M/title-exact?Murder%20at%201600%20(1997)
810,310,7,1.758693814277649,"Rainmaker, The (1997)",01-Jan-1997,"http://us.imdb.com/M/title-exact?Rainmaker,+The+(1997)"
810,690,8,1.5561803579330444,Seven Years in Tibet (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Seven+Years+in+Tibet+(1997)
810,302,9,1.5285922288894653,L.A. Confidential (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?L%2EA%2E+Confidential+(1997)
810,682,10,1.5126303434371948,I Know What You Did Last Summer (1997),17-Oct-1997,http://us.imdb.com/M/title-exact?I+Know+What+You+Did+Last+Summer+(1997)
810,271,11,1.4996124505996704,Starship Troopers (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Starship+Troopers+(1997)
810,315,12,1.4440377950668335,Apt Pupil (1998),23-Oct-1998,http://us.imdb.com/Title?Apt+Pupil+(1998)
810,316,13,1.420878529548645,As Good As It Gets (1997),23-Dec-1997,http://us.imdb.com/Title?As+Good+As+It+Gets+(1997)
810,288,14,1.4120599031448364,Scream (1996),20-Dec-1996,http://us.imdb.com/M/title-exact?Scream%20(1996)
810,260,15,1.406284213066101,Event Horizon (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Event+Horizon+(1997)
810,538,16,1.3993091583251953,Anastasia (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Anastasia+(1997)
810,272,17,1.3738051652908325,Good Will Hunting (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-119217
810,340,18,1.341654896736145,Boogie Nights (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Boogie+Nights+(1997)
810,270,19,1.336808681488037,Gattaca (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Gattaca+(1997)
810,259,20,1.3129854202270508,George of the Jungle (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?George+of+the+Jungle+(1997)
811,332,1,1.6755598783493042,Kiss the Girls (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Kiss+the+Girls+(1997)
811,328,2,1.6573952436447144,Conspiracy Theory (1997),08-Aug-1997,http://us.imdb.com/M/title-exact?Conspiracy+Theory+(1997)
811,322,3,1.6321566104888916,Murder at 1600 (1997),18-Apr-1997,http://us.imdb.com/M/title-exact?Murder%20at%201600%20(1997)
811,326,4,1.5235768556594849,G.I. Jane (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?G%2EI%2E+Jane+(1997)
811,245,5,1.5002338886260986,"Devil's Own, The (1997)",26-Mar-1997,http://us.imdb.com/M/title-exact?Devil%27s%20Own%2C%20The%20(1997)
811,313,6,1.4646661281585693,Titanic (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-120338
811,333,7,1.3825807571411133,"Game, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Game%2C+The+(1997)
811,748,8,1.3446269035339355,"Saint, The (1997)",14-Mar-1997,http://us.imdb.com/M/title-exact?Saint%2C%20The%20(1997)
811,310,9,1.3236052989959717,"Rainmaker, The (1997)",01-Jan-1997,"http://us.imdb.com/M/title-exact?Rainmaker,+The+(1997)"
811,678,10,1.2752403020858765,Volcano (1997),25-Apr-1997,http://us.imdb.com/M/title-exact?Volcano%20%281997%29
811,873,11,1.274263620376587,Picture Perfect (1997),01-Aug-1997,http://us.imdb.com/M/title-exact?Picture+Perfect+(1997)
811,690,12,1.256558895111084,Seven Years in Tibet (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Seven+Years+in+Tibet+(1997)
811,682,13,1.2281174659729004,I Know What You Did Last Summer (1997),17-Oct-1997,http://us.imdb.com/M/title-exact?I+Know+What+You+Did+Last+Summer+(1997)
811,538,14,1.2216780185699463,Anastasia (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Anastasia+(1997)
811,288,15,1.2137458324432373,Scream (1996),20-Dec-1996,http://us.imdb.com/M/title-exact?Scream%20(1996)
811,243,16,1.1261008977890015,Jungle2Jungle (1997),07-Mar-1997,http://us.imdb.com/M/title-exact?Jungle2Jungle%20(1997)
811,259,17,1.069530963897705,George of the Jungle (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?George+of+the+Jungle+(1997)
811,260,18,1.0525790452957153,Event Horizon (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Event+Horizon+(1997)
811,340,19,0.9245796799659729,Boogie Nights (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Boogie+Nights+(1997)
811,272,20,0.9132114052772522,Good Will Hunting (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-119217
812,322,1,2.2219412326812744,Murder at 1600 (1997),18-Apr-1997,http://us.imdb.com/M/title-exact?Murder%20at%201600%20(1997)
812,245,2,2.046794891357422,"Devil's Own, The (1997)",26-Mar-1997,http://us.imdb.com/M/title-exact?Devil%27s%20Own%2C%20The%20(1997)
812,307,3,1.8798377513885498,"Devil's Advocate, The (1997)",01-Jan-1997,"http://us.imdb.com/M/title-exact?Devil's+Advocate,+The+(1997)"
812,313,4,1.8737627267837524,Titanic (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-120338
812,323,5,1.836656093597412,Dante's Peak (1997),07-Feb-1997,http://us.imdb.com/M/title-exact?Dante's%20Peak%20(1997)
812,258,6,1.7736140489578247,Contact (1997),11-Jul-1997,http://us.imdb.com/Title?Contact+(1997/I)
812,310,7,1.6425825357437134,"Rainmaker, The (1997)",01-Jan-1997,"http://us.imdb.com/M/title-exact?Rainmaker,+The+(1997)"
812,271,8,1.5992324352264404,Starship Troopers (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Starship+Troopers+(1997)
812,286,9,1.3823224306106567,"English Patient, The (1996)",15-Nov-1996,"http://us.imdb.com/M/title-exact?English%20Patient,%20The%20(1996)"
812,260,10,1.3388359546661377,Event Horizon (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Event+Horizon+(1997)
812,873,11,1.3281034231185913,Picture Perfect (1997),01-Aug-1997,http://us.imdb.com/M/title-exact?Picture+Perfect+(1997)
812,895,12,1.3235483169555664,Scream 2 (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-120082
812,331,13,1.3094089031219482,"Edge, The (1997)",26-Sep-1997,http://us.imdb.com/M/title-exact?Edge%2C+The+(1997/I)
812,597,14,1.2956987619400024,Eraser (1996),21-Jun-1996,http://us.imdb.com/M/title-exact?Eraser%20(1996)
812,690,15,1.2824457883834839,Seven Years in Tibet (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Seven+Years+in+Tibet+(1997)
812,742,16,1.2645342350006104,Ransom (1996),08-Nov-1996,http://us.imdb.com/M/title-exact?Ransom%20(1996)
812,538,17,1.2611520290374756,Anastasia (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Anastasia+(1997)
812,125,18,1.2467525005340576,Phenomenon (1996),29-Jun-1996,http://us.imdb.com/M/title-exact?Phenomenon%20(1996)
812,117,19,1.2289485931396484,"Rock, The (1996)",07-Jun-1996,"http://us.imdb.com/M/title-exact?Rock,%20The%20(1996)"
812,879,20,1.208680272102356,"Peacemaker, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Peacemaker%2C+The+(1997)
813,313,1,2.379746198654175,Titanic (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-120338
813,258,2,1.8848196268081665,Contact (1997),11-Jul-1997,http://us.imdb.com/Title?Contact+(1997/I)
813,316,3,1.800463318824768,As Good As It Gets (1997),23-Dec-1997,http://us.imdb.com/Title?As+Good+As+It+Gets+(1997)
813,328,4,1.730311632156372,Conspiracy Theory (1997),08-Aug-1997,http://us.imdb.com/M/title-exact?Conspiracy+Theory+(1997)
813,272,5,1.6797285079956055,Good Will Hunting (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-119217
813,294,6,1.6783835887908936,Liar Liar (1997),21-Mar-1997,http://us.imdb.com/Title?Liar+Liar+(1997)
813,333,7,1.6323922872543335,"Game, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Game%2C+The+(1997)
813,245,8,1.5736665725708008,"Devil's Own, The (1997)",26-Mar-1997,http://us.imdb.com/M/title-exact?Devil%27s%20Own%2C%20The%20(1997)
813,307,9,1.5495750904083252,"Devil's Advocate, The (1997)",01-Jan-1997,"http://us.imdb.com/M/title-exact?Devil's+Advocate,+The+(1997)"
813,315,10,1.5481294393539429,Apt Pupil (1998),23-Oct-1998,http://us.imdb.com/Title?Apt+Pupil+(1998)
813,326,11,1.4880552291870117,G.I. Jane (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?G%2EI%2E+Jane+(1997)
813,332,12,1.3837182521820068,Kiss the Girls (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Kiss+the+Girls+(1997)
813,288,13,1.3470652103424072,Scream (1996),20-Dec-1996,http://us.imdb.com/M/title-exact?Scream%20(1996)
813,347,14,1.3294180631637573,Wag the Dog (1997),09-Jan-1998,http://us.imdb.com/M/title-exact?imdb-title-120885
813,302,15,1.275042176246643,L.A. Confidential (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?L%2EA%2E+Confidential+(1997)
813,301,16,1.2305023670196533,In & Out (1997),19-Sep-1997,http://us.imdb.com/Title?In+%26+Out+(1997)
813,748,17,1.2132045030593872,"Saint, The (1997)",14-Mar-1997,http://us.imdb.com/M/title-exact?Saint%2C%20The%20(1997)
813,879,18,1.1653043031692505,"Peacemaker, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Peacemaker%2C+The+(1997)
813,271,19,1.16463041305542,Starship Troopers (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Starship+Troopers+(1997)
813,538,20,1.1580437421798706,Anastasia (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Anastasia+(1997)
814,50,1,1.7557506561279297,Star Wars (1977),01-Jan-1977,http://us.imdb.com/M/title-exact?Star%20Wars%20(1977)
814,56,2,1.6096845865249634,Pulp Fiction (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Pulp%20Fiction%20(1994)
814,7,3,1.5570545196533203,Twelve Monkeys (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Twelve%20Monkeys%20(1995)
814,96,4,1.5554988384246826,Terminator 2: Judgment Day (1991),01-Jan-1991,http://us.imdb.com/M/title-exact?Terminator%202:%20Judgment%20Day%20(1991)
814,98,5,1.5394248962402344,"Silence of the Lambs, The (1991)",01-Jan-1991,"http://us.imdb.com/M/title-exact?Silence%20of%20the%20Lambs,%20The%20(1991)"
814,12,6,1.4451043605804443,"Usual Suspects, The (1995)",14-Aug-1995,"http://us.imdb.com/M/title-exact?Usual%20Suspects,%20The%20(1995)"
814,181,7,1.3772292137145996,Return of the Jedi (1983),14-Mar-1997,http://us.imdb.com/M/title-exact?Return%20of%20the%20Jedi%20(1983)
814,127,8,1.3619494438171387,"Godfather, The (1972)",01-Jan-1972,"http://us.imdb.com/M/title-exact?Godfather,%20The%20(1972)"
814,117,9,1.3447684049606323,"Rock, The (1996)",07-Jun-1996,"http://us.imdb.com/M/title-exact?Rock,%20The%20(1996)"
814,11,10,1.3437217473983765,Seven (Se7en) (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Se7en%20(1995)
814,79,11,1.3218050003051758,"Fugitive, The (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Fugitive,%20The%20(1993)"
814,144,12,1.2590856552124023,Die Hard (1988),01-Jan-1988,http://us.imdb.com/M/title-exact?Die%20Hard%20(1988)
814,183,13,1.249505639076233,Alien (1979),01-Jan-1979,http://us.imdb.com/M/title-exact?Alien%20(1979)
814,174,14,1.1923567056655884,Raiders of the Lost Ark (1981),01-Jan-1981,http://us.imdb.com/M/title-exact?Raiders%20of%20the%20Lost%20Ark%20(1981)
814,475,15,1.1127815246582031,Trainspotting (1996),19-Jul-1996,http://us.imdb.com/Title?Trainspotting+(1996)
814,176,16,1.1081136465072632,Aliens (1986),01-Jan-1986,http://us.imdb.com/M/title-exact?Aliens%20(1986)
814,258,17,1.1007920503616333,Contact (1997),11-Jul-1997,http://us.imdb.com/Title?Contact+(1997/I)
814,156,18,1.1005349159240723,Reservoir Dogs (1992),01-Jan-1992,http://us.imdb.com/M/title-exact?Reservoir%20Dogs%20(1992)
814,168,19,1.0248092412948608,Monty Python and the Holy Grail (1974),01-Jan-1974,http://us.imdb.com/M/title-exact?Monty%20Python%20and%20the%20Holy%20Grail%20(1974)
814,273,20,1.020646333694458,Heat (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Heat%20(1995)
815,174,1,1.0981544256210327,Raiders of the Lost Ark (1981),01-Jan-1981,http://us.imdb.com/M/title-exact?Raiders%20of%20the%20Lost%20Ark%20(1981)
815,132,2,0.32257533073425293,"Wizard of Oz, The (1939)",01-Jan-1939,"http://us.imdb.com/M/title-exact?Wizard%20of%20Oz,%20The%20(1939)"
815,216,3,0.2847912907600403,When Harry Met Sally... (1989),01-Jan-1989,http://us.imdb.com/M/title-exact?When%20Harry%20Met%20Sally...%20(1989)
815,498,4,0.14014804363250732,"African Queen, The (1951)",01-Jan-1951,"http://us.imdb.com/M/title-exact?African%20Queen,%20The%20(1951)"
815,194,5,0.05257728695869446,"Sting, The (1973)",01-Jan-1973,"http://us.imdb.com/M/title-exact?Sting,%20The%20(1973)"
815,197,6,0.03335630148649216,"Graduate, The (1967)",01-Jan-1967,"http://us.imdb.com/M/title-exact?Graduate,%20The%20(1967)"
815,71,7,0.01639469526708126,"Lion King, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Lion%20King,%20The%20(1994)"
815,210,8,-0.023688701912760735,Indiana Jones and the Last Crusade (1989),01-Jan-1989,http://us.imdb.com/M/title-exact?Indiana%20Jones%20and%20the%20Last%20Crusade%20(1989)
815,98,9,-0.05088743939995766,"Silence of the Lambs, The (1991)",01-Jan-1991,"http://us.imdb.com/M/title-exact?Silence%20of%20the%20Lambs,%20The%20(1991)"
815,22,10,-0.05119377002120018,Braveheart (1995),16-Feb-1996,http://us.imdb.com/M/title-exact?Braveheart%20(1995)
815,143,11,-0.06505770981311798,"Sound of Music, The (1965)",01-Jan-1965,"http://us.imdb.com/M/title-exact?Sound%20of%20Music,%20The%20(1965)"
815,211,12,-0.07063774764537811,M*A*S*H (1970),01-Jan-1970,http://us.imdb.com/M/title-exact?MASH%20(1970)
815,208,13,-0.0899806022644043,Young Frankenstein (1974),01-Jan-1974,http://us.imdb.com/M/title-exact?Young%20Frankenstein%20(1974)
815,64,14,-0.1248161792755127,"Shawshank Redemption, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Shawshank%20Redemption,%20The%20(1994)"
815,168,15,-0.16449624300003052,Monty Python and the Holy Grail (1974),01-Jan-1974,http://us.imdb.com/M/title-exact?Monty%20Python%20and%20the%20Holy%20Grail%20(1974)
815,427,16,-0.21630144119262695,To Kill a Mockingbird (1962),01-Jan-1962,http://us.imdb.com/M/title-exact?To%20Kill%20a%20Mockingbird%20(1962)
815,511,17,-0.22855216264724731,Lawrence of Arabia (1962),01-Jan-1962,http://us.imdb.com/M/title-exact?Lawrence%20of%20Arabia%20(1962)
815,228,18,-0.2716018855571747,Star Trek: The Wrath of Khan (1982),01-Jan-1982,http://us.imdb.com/M/title-exact?Star%20Trek:%20The%20Wrath%20of%20Khan%20(1982)
815,419,19,-0.3146912455558777,Mary Poppins (1964),01-Jan-1964,http://us.imdb.com/M/title-exact?Mary%20Poppins%20(1964)
815,318,20,-0.3194114565849304,Schindler's List (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Schindler's%20List%20(1993)
816,245,1,2.4141387939453125,"Devil's Own, The (1997)",26-Mar-1997,http://us.imdb.com/M/title-exact?Devil%27s%20Own%2C%20The%20(1997)
816,333,2,2.263596296310425,"Game, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Game%2C+The+(1997)
816,748,3,2.0289082527160645,"Saint, The (1997)",14-Mar-1997,http://us.imdb.com/M/title-exact?Saint%2C%20The%20(1997)
816,307,4,2.0195159912109375,"Devil's Advocate, The (1997)",01-Jan-1997,"http://us.imdb.com/M/title-exact?Devil's+Advocate,+The+(1997)"
816,323,5,1.8980580568313599,Dante's Peak (1997),07-Feb-1997,http://us.imdb.com/M/title-exact?Dante's%20Peak%20(1997)
816,682,6,1.8163871765136719,I Know What You Did Last Summer (1997),17-Oct-1997,http://us.imdb.com/M/title-exact?I+Know+What+You+Did+Last+Summer+(1997)
816,310,7,1.802544116973877,"Rainmaker, The (1997)",01-Jan-1997,"http://us.imdb.com/M/title-exact?Rainmaker,+The+(1997)"
816,873,8,1.607259750366211,Picture Perfect (1997),01-Aug-1997,http://us.imdb.com/M/title-exact?Picture+Perfect+(1997)
816,984,9,1.4816968441009521,Shadow Conspiracy (1997),31-Jan-1997,http://us.imdb.com/M/title-exact?Shadow%20Conspiracy%20(1997)
816,288,10,1.3504241704940796,Scream (1996),20-Dec-1996,http://us.imdb.com/M/title-exact?Scream%20(1996)
816,538,11,1.3294486999511719,Anastasia (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Anastasia+(1997)
816,258,12,1.2961208820343018,Contact (1997),11-Jul-1997,http://us.imdb.com/Title?Contact+(1997/I)
816,895,13,1.277289867401123,Scream 2 (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-120082
816,879,14,1.263209342956543,"Peacemaker, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Peacemaker%2C+The+(1997)
816,689,15,1.2458546161651611,"Jackal, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Jackal%2C+The+(1997)
816,329,16,1.2421092987060547,Desperate Measures (1998),30-Jan-1998,http://us.imdb.com/Title?Desperate+Measures+(1998)
816,260,17,1.2264320850372314,Event Horizon (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Event+Horizon+(1997)
816,597,18,1.2103745937347412,Eraser (1996),21-Jun-1996,http://us.imdb.com/M/title-exact?Eraser%20(1996)
816,749,19,1.1882253885269165,"MatchMaker, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Matchmaker%2C+The+(1997)
816,259,20,1.1715335845947266,George of the Jungle (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?George+of+the+Jungle+(1997)
817,333,1,1.8947584629058838,"Game, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Game%2C+The+(1997)
817,763,2,1.6006571054458618,Happy Gilmore (1996),16-Feb-1996,http://us.imdb.com/M/title-exact?Happy%20Gilmore%20(1996)
817,121,3,1.3807650804519653,Independence Day (ID4) (1996),03-Jul-1996,http://us.imdb.com/M/title-exact?Independence%20Day%20(1996)
817,118,4,1.365234375,Twister (1996),10-May-1996,http://us.imdb.com/M/title-exact?Twister%20(1996)
817,410,5,1.3581035137176514,Kingpin (1996),12-Jul-1996,http://us.imdb.com/M/title-exact?Kingpin%20(1996)
817,258,6,1.3495030403137207,Contact (1997),11-Jul-1997,http://us.imdb.com/Title?Contact+(1997/I)
817,742,7,1.3281532526016235,Ransom (1996),08-Nov-1996,http://us.imdb.com/M/title-exact?Ransom%20(1996)
817,597,8,1.2960617542266846,Eraser (1996),21-Jun-1996,http://us.imdb.com/M/title-exact?Eraser%20(1996)
817,271,9,1.2933478355407715,Starship Troopers (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Starship+Troopers+(1997)
817,682,10,1.2920163869857788,I Know What You Did Last Summer (1997),17-Oct-1997,http://us.imdb.com/M/title-exact?I+Know+What+You+Did+Last+Summer+(1997)
817,300,11,1.2734931707382202,Air Force One (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Air+Force+One+(1997)
817,323,12,1.2507970333099365,Dante's Peak (1997),07-Feb-1997,http://us.imdb.com/M/title-exact?Dante's%20Peak%20(1997)
817,1016,13,1.205398440361023,Con Air (1997),06-Jun-1997,http://us.imdb.com/M/title-exact?Con%20Air%20%281997%29
817,307,14,1.1803131103515625,"Devil's Advocate, The (1997)",01-Jan-1997,"http://us.imdb.com/M/title-exact?Devil's+Advocate,+The+(1997)"
817,405,15,1.149190902709961,Mission: Impossible (1996),22-May-1996,http://us.imdb.com/M/title-exact?Mission:%20Impossible%20(1996)
817,147,16,1.1455790996551514,"Long Kiss Goodnight, The (1996)",05-Oct-1996,"http://us.imdb.com/M/title-exact?Long%20Kiss%20Goodnight,%20The%20(1996)"
817,298,17,1.1260745525360107,Face/Off (1997),27-Jun-1997,http://us.imdb.com/M/title-exact?Face/Off+(1997)
817,833,18,1.0788323879241943,Bulletproof (1996),06-Sep-1996,http://us.imdb.com/M/title-exact?Bulletproof%20(1996)
817,326,19,1.0708043575286865,G.I. Jane (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?G%2EI%2E+Jane+(1997)
817,293,20,1.022390604019165,Donnie Brasco (1997),28-Feb-1997,http://us.imdb.com/M/title-exact?Donnie%20Brasco%20(1997)
818,272,1,2.080888032913208,Good Will Hunting (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-119217
818,333,2,2.0219762325286865,"Game, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Game%2C+The+(1997)
818,315,3,1.9440323114395142,Apt Pupil (1998),23-Oct-1998,http://us.imdb.com/Title?Apt+Pupil+(1998)
818,307,4,1.8485082387924194,"Devil's Advocate, The (1997)",01-Jan-1997,"http://us.imdb.com/M/title-exact?Devil's+Advocate,+The+(1997)"
818,300,5,1.8409265279769897,Air Force One (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Air+Force+One+(1997)
818,340,6,1.619017243385315,Boogie Nights (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Boogie+Nights+(1997)
818,269,7,1.5782036781311035,"Full Monty, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Full+Monty%2C+The+(1997)
818,268,8,1.4369456768035889,Chasing Amy (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Chasing+Amy+(1997)
818,327,9,1.4147404432296753,Cop Land (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Cop+Land+(1997)
818,750,10,1.413638710975647,Amistad (1997),18-Dec-1997,http://us.imdb.com/M/title-exact?imdb-title-118607
818,690,11,1.4036484956741333,Seven Years in Tibet (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Seven+Years+in+Tibet+(1997)
818,270,12,1.3449491262435913,Gattaca (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Gattaca+(1997)
818,326,13,1.3286669254302979,G.I. Jane (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?G%2EI%2E+Jane+(1997)
818,310,14,1.3142783641815186,"Rainmaker, The (1997)",01-Jan-1997,"http://us.imdb.com/M/title-exact?Rainmaker,+The+(1997)"
818,301,15,1.3000166416168213,In & Out (1997),19-Sep-1997,http://us.imdb.com/Title?In+%26+Out+(1997)
818,347,16,1.2688077688217163,Wag the Dog (1997),09-Jan-1998,http://us.imdb.com/M/title-exact?imdb-title-120885
818,294,17,1.2347453832626343,Liar Liar (1997),21-Mar-1997,http://us.imdb.com/Title?Liar+Liar+(1997)
818,332,18,1.2043161392211914,Kiss the Girls (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Kiss+the+Girls+(1997)
818,879,19,1.1385295391082764,"Peacemaker, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Peacemaker%2C+The+(1997)
818,331,20,1.1216177940368652,"Edge, The (1997)",26-Sep-1997,http://us.imdb.com/M/title-exact?Edge%2C+The+(1997/I)
819,258,1,2.2748022079467773,Contact (1997),11-Jul-1997,http://us.imdb.com/Title?Contact+(1997/I)
819,302,2,2.048466444015503,L.A. Confidential (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?L%2EA%2E+Confidential+(1997)
819,269,3,1.9770550727844238,"Full Monty, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Full+Monty%2C+The+(1997)
819,100,4,1.9722956418991089,Fargo (1996),14-Feb-1997,http://us.imdb.com/M/title-exact?Fargo%20(1996)
819,313,5,1.7727205753326416,Titanic (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-120338
819,127,6,1.7685281038284302,"Godfather, The (1972)",01-Jan-1972,"http://us.imdb.com/M/title-exact?Godfather,%20The%20(1972)"
